set,path,label,x_min,y_min,x_max,y_min,x_max,y_max,x_min,y_max
TEST,images/2021-10-04-23-43-40-55430.jpg,bamboo-4,0.7998046875,0.19921875,,,0.9326171875,0.33203125,,
TEST,images/2021-10-04-23-43-40-55430.jpg,honors-west,0.0,0.3994140625,,,0.1328125,0.541015625,,
TEST,images/2021-10-04-23-43-40-55430.jpg,honors-white,0.19921875,0.3994140625,,,0.33203125,0.533203125,,
TEST,images/2021-10-04-23-43-40-55430.jpg,dots-8,0.3994140625,0.3994140625,,,0.5322265625,0.5556640625,,
TEST,images/2021-10-04-23-43-40-55430.jpg,bamboo-9,0.599609375,0.3994140625,,,0.732421875,0.513671875,,
TEST,images/2021-10-04-23-43-40-55430.jpg,dots-9,0.7998046875,0.3994140625,,,0.9326171875,0.505859375,,
TEST,images/2021-10-04-23-43-40-55430.jpg,honors-green,0.0,0.599609375,,,0.1328125,0.716796875,,
TEST,images/2021-10-04-23-43-40-55430.jpg,bamboo-5,0.19921875,0.599609375,,,0.33203125,0.7431640625,,
TEST,images/2021-10-04-23-43-40-55430.jpg,characters-8,0.3994140625,0.599609375,,,0.5322265625,0.73828125,,
TEST,images/2021-10-04-23-43-40-55430.jpg,characters-3,0.599609375,0.599609375,,,0.732421875,0.7509765625,,
TEST,images/2021-10-04-23-43-40-55430.jpg,bamboo-5,0.7998046875,0.599609375,,,0.9326171875,0.76171875,,
TEST,images/2021-10-04-23-43-40-55430.jpg,honors-east,0.0,0.7998046875,,,0.1328125,0.9140625,,
TEST,images/2021-10-04-23-43-40-55430.jpg,honors-green,0.19921875,0.7998046875,,,0.33203125,0.9765625,,
TEST,images/2021-10-04-23-43-40-55430.jpg,honors-red,0.3994140625,0.7998046875,,,0.5322265625,0.9052734375,,
TEST,images/2021-10-04-23-43-40-55430.jpg,dots-8,0.599609375,0.7998046875,,,0.732421875,0.931640625,,
TEST,images/2021-10-04-23-43-40-55430.jpg,honors-east,0.7998046875,0.7998046875,,,0.9326171875,0.9521484375,,
TRAIN,images/2021-10-04-23-43-40-223055.jpg,bamboo-3,0.0,0.0,,,0.1328125,0.1123046875,,
TRAIN,images/2021-10-04-23-43-40-223055.jpg,characters-4,0.19921875,0.0,,,0.33203125,0.1025390625,,
TRAIN,images/2021-10-04-23-43-40-223055.jpg,honors-south,0.3994140625,0.0,,,0.5322265625,0.142578125,,
TRAIN,images/2021-10-04-23-43-40-223055.jpg,honors-east,0.599609375,0.0,,,0.732421875,0.171875,,
TRAIN,images/2021-10-04-23-43-40-223055.jpg,honors-east,0.7998046875,0.0,,,0.9326171875,0.107421875,,
TRAIN,images/2021-10-04-23-43-40-223055.jpg,dots-8,0.0,0.19921875,,,0.1328125,0.3515625,,
TRAIN,images/2021-10-04-23-43-40-223055.jpg,honors-white,0.19921875,0.19921875,,,0.33203125,0.326171875,,
TRAIN,images/2021-10-04-23-43-40-223055.jpg,honors-red,0.3994140625,0.19921875,,,0.5322265625,0.31640625,,
TRAIN,images/2021-10-04-23-43-40-223055.jpg,dots-7,0.599609375,0.19921875,,,0.732421875,0.3271484375,,
TRAIN,images/2021-10-04-23-43-40-223055.jpg,honors-south,0.7998046875,0.19921875,,,0.9326171875,0.33203125,,
TRAIN,images/2021-10-04-23-43-40-223055.jpg,bamboo-3,0.0,0.3994140625,,,0.1328125,0.5166015625,,
TRAIN,images/2021-10-04-23-43-40-223055.jpg,characters-7,0.19921875,0.3994140625,,,0.33203125,0.53515625,,
TRAIN,images/2021-10-04-23-43-40-223055.jpg,characters-5,0.3994140625,0.3994140625,,,0.5322265625,0.513671875,,
TRAIN,images/2021-10-04-23-43-40-223055.jpg,dots-4,0.599609375,0.3994140625,,,0.732421875,0.5166015625,,
TRAIN,images/2021-10-04-23-43-40-223055.jpg,honors-east,0.7998046875,0.3994140625,,,0.9326171875,0.5673828125,,
TRAIN,images/2021-10-04-23-43-40-223055.jpg,bamboo-1,0.0,0.599609375,,,0.1328125,0.771484375,,
TRAIN,images/2021-10-04-23-43-40-223055.jpg,bamboo-1,0.19921875,0.599609375,,,0.33203125,0.70703125,,
TRAIN,images/2021-10-04-23-43-40-223055.jpg,dots-7,0.3994140625,0.599609375,,,0.5322265625,0.7021484375,,
TRAIN,images/2021-10-04-23-43-40-223055.jpg,characters-5,0.599609375,0.599609375,,,0.732421875,0.75,,
TRAIN,images/2021-10-04-23-43-40-223055.jpg,characters-1,0.7998046875,0.599609375,,,0.9326171875,0.7138671875,,
TRAIN,images/2021-10-04-23-43-40-223055.jpg,bamboo-1,0.0,0.7998046875,,,0.1328125,0.9306640625,,
TRAIN,images/2021-10-04-23-43-40-223055.jpg,bamboo-3,0.19921875,0.7998046875,,,0.33203125,0.9365234375,,
TRAIN,images/2021-10-04-23-43-40-223055.jpg,characters-9,0.3994140625,0.7998046875,,,0.5322265625,0.916015625,,
TRAIN,images/2021-10-04-23-43-40-223055.jpg,bamboo-9,0.599609375,0.7998046875,,,0.732421875,0.9609375,,
TRAIN,images/2021-10-04-23-43-40-223055.jpg,honors-red,0.7998046875,0.7998046875,,,0.9326171875,0.9560546875,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,bamboo-5,0.0,0.0,,,0.0830078125,0.080078125,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,bamboo-5,0.125,0.0,,,0.2080078125,0.078125,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,bamboo-9,0.25,0.0,,,0.3330078125,0.0712890625,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,honors-east,0.375,0.0,,,0.4580078125,0.0927734375,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,bamboo-9,0.5,0.0,,,0.5830078125,0.087890625,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,honors-west,0.625,0.0,,,0.7080078125,0.083984375,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,dots-6,0.75,0.0,,,0.8330078125,0.0810546875,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,honors-west,0.875,0.0,,,0.9580078125,0.06640625,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,bamboo-5,0.0,0.125,,,0.0830078125,0.2060546875,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,bamboo-3,0.125,0.125,,,0.2080078125,0.212890625,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,dots-5,0.25,0.125,,,0.3330078125,0.1904296875,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,bamboo-6,0.375,0.125,,,0.4580078125,0.2109375,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,characters-3,0.5,0.125,,,0.5830078125,0.1884765625,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,characters-8,0.625,0.125,,,0.7080078125,0.2177734375,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,bamboo-5,0.75,0.125,,,0.8330078125,0.2197265625,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,characters-1,0.875,0.125,,,0.9580078125,0.2099609375,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,honors-white,0.0,0.25,,,0.0830078125,0.3388671875,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,dots-7,0.125,0.25,,,0.2080078125,0.330078125,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,bamboo-1,0.25,0.25,,,0.3330078125,0.32421875,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,bamboo-7,0.375,0.25,,,0.4580078125,0.3515625,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,bamboo-3,0.5,0.25,,,0.5830078125,0.3291015625,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,dots-6,0.625,0.25,,,0.7080078125,0.3427734375,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,dots-2,0.75,0.25,,,0.8330078125,0.3271484375,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,dots-5,0.875,0.25,,,0.9580078125,0.3369140625,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,honors-south,0.0,0.375,,,0.0830078125,0.4560546875,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,bamboo-7,0.125,0.375,,,0.2080078125,0.443359375,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,honors-south,0.25,0.375,,,0.3330078125,0.46875,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,bamboo-4,0.375,0.375,,,0.4580078125,0.462890625,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,characters-2,0.5,0.375,,,0.5830078125,0.4580078125,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,honors-green,0.625,0.375,,,0.7080078125,0.4384765625,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,bamboo-8,0.75,0.375,,,0.8330078125,0.44921875,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,dots-8,0.875,0.375,,,0.9580078125,0.4501953125,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,dots-4,0.0,0.5,,,0.0830078125,0.6044921875,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,bamboo-8,0.125,0.5,,,0.2080078125,0.5830078125,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,bamboo-9,0.25,0.5,,,0.3330078125,0.603515625,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,honors-west,0.375,0.5,,,0.4580078125,0.5859375,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,characters-2,0.5,0.5,,,0.5830078125,0.603515625,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,dots-2,0.625,0.5,,,0.7080078125,0.583984375,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,bamboo-6,0.75,0.5,,,0.8330078125,0.6005859375,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,bamboo-6,0.875,0.5,,,0.9580078125,0.57421875,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,dots-4,0.0,0.625,,,0.0830078125,0.71875,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,characters-5,0.125,0.625,,,0.2080078125,0.7060546875,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,bamboo-6,0.25,0.625,,,0.3330078125,0.7236328125,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,dots-7,0.375,0.625,,,0.4580078125,0.7119140625,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,bamboo-1,0.5,0.625,,,0.5830078125,0.705078125,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,characters-1,0.625,0.625,,,0.7080078125,0.705078125,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,characters-3,0.75,0.625,,,0.8330078125,0.708984375,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,dots-6,0.875,0.625,,,0.9580078125,0.728515625,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,bamboo-5,0.0,0.75,,,0.0830078125,0.818359375,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,bamboo-7,0.125,0.75,,,0.2080078125,0.814453125,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,characters-2,0.25,0.75,,,0.3330078125,0.814453125,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,dots-2,0.375,0.75,,,0.4580078125,0.8203125,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,bamboo-3,0.5,0.75,,,0.5830078125,0.8515625,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,dots-6,0.625,0.75,,,0.7080078125,0.853515625,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,honors-east,0.75,0.75,,,0.8330078125,0.8193359375,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,characters-5,0.875,0.75,,,0.9580078125,0.837890625,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,dots-2,0.0,0.875,,,0.0830078125,0.943359375,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,bamboo-7,0.125,0.875,,,0.2080078125,0.9541015625,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,bamboo-7,0.25,0.875,,,0.3330078125,0.9814453125,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,characters-8,0.375,0.875,,,0.4580078125,0.9765625,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,dots-3,0.5,0.875,,,0.5830078125,0.951171875,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,characters-9,0.625,0.875,,,0.7080078125,0.9765625,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,characters-1,0.75,0.875,,,0.8330078125,0.9609375,,
TRAIN,images/2021-10-04-23-43-40-542404.jpg,bamboo-9,0.875,0.875,,,0.9580078125,0.9765625,,
VALIDATION,images/2021-10-04-23-43-40-652098.jpg,dots-2,0.0,0.0,,,0.2216796875,0.2255859375,,
VALIDATION,images/2021-10-04-23-43-40-652098.jpg,characters-4,0.3330078125,0.0,,,0.5546875,0.2041015625,,
VALIDATION,images/2021-10-04-23-43-40-652098.jpg,dots-6,0.666015625,0.0,,,0.8876953125,0.2255859375,,
VALIDATION,images/2021-10-04-23-43-40-652098.jpg,dots-9,0.0,0.3330078125,,,0.2216796875,0.55859375,,
VALIDATION,images/2021-10-04-23-43-40-652098.jpg,bamboo-7,0.3330078125,0.3330078125,,,0.5546875,0.552734375,,
VALIDATION,images/2021-10-04-23-43-40-652098.jpg,bamboo-9,0.666015625,0.3330078125,,,0.8876953125,0.5537109375,,
VALIDATION,images/2021-10-04-23-43-40-652098.jpg,characters-9,0.0,0.666015625,,,0.2216796875,0.880859375,,
VALIDATION,images/2021-10-04-23-43-40-652098.jpg,characters-7,0.3330078125,0.666015625,,,0.5546875,0.912109375,,
VALIDATION,images/2021-10-04-23-43-40-652098.jpg,honors-north,0.666015625,0.666015625,,,0.8876953125,0.9033203125,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,characters-6,0.0,0.0,,,0.0830078125,0.0712890625,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,bamboo-9,0.125,0.0,,,0.2080078125,0.109375,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,dots-2,0.25,0.0,,,0.3330078125,0.0849609375,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,characters-3,0.375,0.0,,,0.4580078125,0.0712890625,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,honors-north,0.5,0.0,,,0.5830078125,0.0859375,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,dots-5,0.625,0.0,,,0.7080078125,0.0615234375,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,bamboo-1,0.75,0.0,,,0.8330078125,0.08203125,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,dots-5,0.875,0.0,,,0.9580078125,0.068359375,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,characters-9,0.0,0.125,,,0.0830078125,0.21875,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,bamboo-9,0.125,0.125,,,0.2080078125,0.208984375,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,bamboo-4,0.25,0.125,,,0.3330078125,0.2138671875,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,honors-south,0.375,0.125,,,0.4580078125,0.2021484375,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,characters-5,0.5,0.125,,,0.5830078125,0.2001953125,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,honors-white,0.625,0.125,,,0.7080078125,0.2001953125,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,characters-1,0.75,0.125,,,0.8330078125,0.220703125,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,characters-2,0.875,0.125,,,0.9580078125,0.2109375,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,dots-4,0.0,0.25,,,0.0830078125,0.3193359375,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,bamboo-2,0.125,0.25,,,0.2080078125,0.328125,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,dots-3,0.25,0.25,,,0.3330078125,0.3251953125,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,bamboo-8,0.375,0.25,,,0.4580078125,0.31640625,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,characters-4,0.5,0.25,,,0.5830078125,0.3447265625,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,characters-9,0.625,0.25,,,0.7080078125,0.322265625,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,characters-4,0.75,0.25,,,0.8330078125,0.32421875,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,bamboo-7,0.875,0.25,,,0.9580078125,0.3251953125,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,dots-4,0.0,0.375,,,0.0830078125,0.4609375,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,honors-white,0.125,0.375,,,0.2080078125,0.453125,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,honors-white,0.25,0.375,,,0.3330078125,0.4423828125,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,dots-3,0.375,0.375,,,0.4580078125,0.484375,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,dots-6,0.5,0.375,,,0.5830078125,0.47265625,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,bamboo-3,0.625,0.375,,,0.7080078125,0.4501953125,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,bamboo-8,0.75,0.375,,,0.8330078125,0.47265625,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,dots-4,0.875,0.375,,,0.9580078125,0.4423828125,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,dots-2,0.0,0.5,,,0.0830078125,0.5751953125,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,honors-green,0.125,0.5,,,0.2080078125,0.5947265625,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,bamboo-2,0.25,0.5,,,0.3330078125,0.5703125,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,honors-west,0.375,0.5,,,0.4580078125,0.5703125,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,characters-7,0.5,0.5,,,0.5830078125,0.5791015625,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,bamboo-4,0.625,0.5,,,0.7080078125,0.6064453125,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,bamboo-6,0.75,0.5,,,0.8330078125,0.5869140625,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,dots-8,0.875,0.5,,,0.9580078125,0.6005859375,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,characters-7,0.0,0.625,,,0.0830078125,0.7294921875,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,dots-7,0.125,0.625,,,0.2080078125,0.6904296875,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,characters-7,0.25,0.625,,,0.3330078125,0.6962890625,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,honors-green,0.375,0.625,,,0.4580078125,0.697265625,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,characters-1,0.5,0.625,,,0.5830078125,0.6962890625,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,bamboo-5,0.625,0.625,,,0.7080078125,0.7001953125,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,bamboo-6,0.75,0.625,,,0.8330078125,0.6982421875,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,characters-3,0.875,0.625,,,0.9580078125,0.6943359375,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,bamboo-1,0.0,0.75,,,0.0830078125,0.8203125,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,characters-4,0.125,0.75,,,0.2080078125,0.82421875,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,honors-south,0.25,0.75,,,0.3330078125,0.833984375,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,honors-west,0.375,0.75,,,0.4580078125,0.8330078125,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,bamboo-1,0.5,0.75,,,0.5830078125,0.8408203125,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,characters-7,0.625,0.75,,,0.7080078125,0.8427734375,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,bamboo-2,0.75,0.75,,,0.8330078125,0.8203125,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,honors-red,0.875,0.75,,,0.9580078125,0.828125,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,bamboo-8,0.0,0.875,,,0.0830078125,0.9697265625,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,dots-7,0.125,0.875,,,0.2080078125,0.9501953125,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,bamboo-3,0.25,0.875,,,0.3330078125,0.9677734375,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,characters-5,0.375,0.875,,,0.4580078125,0.947265625,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,honors-green,0.5,0.875,,,0.5830078125,0.94140625,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,dots-7,0.625,0.875,,,0.7080078125,0.9638671875,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,bamboo-6,0.75,0.875,,,0.8330078125,0.9599609375,,
TRAIN,images/2021-10-04-23-43-40-967157.jpg,bamboo-6,0.875,0.875,,,0.9580078125,0.94921875,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,honors-north,0.0,0.0,,,0.0830078125,0.1044921875,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,characters-3,0.125,0.0,,,0.2080078125,0.0859375,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,bamboo-1,0.25,0.0,,,0.3330078125,0.0849609375,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,characters-3,0.375,0.0,,,0.4580078125,0.06640625,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,honors-green,0.5,0.0,,,0.5830078125,0.0888671875,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,characters-6,0.625,0.0,,,0.7080078125,0.1005859375,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,dots-2,0.75,0.0,,,0.8330078125,0.06640625,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,bamboo-2,0.875,0.0,,,0.9580078125,0.072265625,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,honors-north,0.0,0.125,,,0.0830078125,0.203125,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,dots-6,0.125,0.125,,,0.2080078125,0.20703125,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,honors-south,0.25,0.125,,,0.3330078125,0.2177734375,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,dots-3,0.375,0.125,,,0.4580078125,0.220703125,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,dots-2,0.5,0.125,,,0.5830078125,0.1943359375,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,characters-6,0.625,0.125,,,0.7080078125,0.22265625,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,honors-white,0.75,0.125,,,0.8330078125,0.2099609375,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,bamboo-4,0.875,0.125,,,0.9580078125,0.2001953125,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,bamboo-9,0.0,0.25,,,0.0830078125,0.3212890625,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,honors-east,0.125,0.25,,,0.2080078125,0.34375,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,dots-9,0.25,0.25,,,0.3330078125,0.3203125,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,dots-4,0.375,0.25,,,0.4580078125,0.3408203125,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,bamboo-1,0.5,0.25,,,0.5830078125,0.3486328125,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,dots-4,0.625,0.25,,,0.7080078125,0.3359375,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,characters-9,0.75,0.25,,,0.8330078125,0.3388671875,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,dots-7,0.875,0.25,,,0.9580078125,0.3212890625,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,dots-7,0.0,0.375,,,0.0830078125,0.4658203125,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,dots-8,0.125,0.375,,,0.2080078125,0.451171875,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,honors-west,0.25,0.375,,,0.3330078125,0.46875,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,dots-7,0.375,0.375,,,0.4580078125,0.4638671875,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,bamboo-8,0.5,0.375,,,0.5830078125,0.44921875,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,honors-red,0.625,0.375,,,0.7080078125,0.4443359375,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,characters-2,0.75,0.375,,,0.8330078125,0.447265625,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,characters-9,0.875,0.375,,,0.9580078125,0.443359375,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,honors-west,0.0,0.5,,,0.0830078125,0.5888671875,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,characters-1,0.125,0.5,,,0.2080078125,0.5869140625,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,honors-north,0.25,0.5,,,0.3330078125,0.595703125,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,dots-7,0.375,0.5,,,0.4580078125,0.5908203125,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,bamboo-5,0.5,0.5,,,0.5830078125,0.583984375,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,honors-white,0.625,0.5,,,0.7080078125,0.5625,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,bamboo-5,0.75,0.5,,,0.8330078125,0.5947265625,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,bamboo-8,0.875,0.5,,,0.9580078125,0.5703125,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,dots-2,0.0,0.625,,,0.0830078125,0.7138671875,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,characters-6,0.125,0.625,,,0.2080078125,0.69140625,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,characters-1,0.25,0.625,,,0.3330078125,0.708984375,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,bamboo-9,0.375,0.625,,,0.4580078125,0.7333984375,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,bamboo-7,0.5,0.625,,,0.5830078125,0.7109375,,
VALIDATION,images/2021-10-04-23-43-41-287699.jpg,bamboo-2,0.625,0.625,,,0.7080078125,0.693359375,,
